"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"93_104001000493AA00_tile_1556","93_104001000493AA00_tile_1556.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","97.0%","92.0%","","$0.0224","4229","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     }   ],   ""count"": 1,   ""countConfidence"": 0.97 } ```"
"55_1040010048841900_tile_351","55_1040010048841900_tile_351.png","rareplanes_yolo_300_final","4","3;3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","5","3;3;3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","80.0%","80.0%","","92.0%","85.0%;85.0%;82.0%;83.0%;80.0%","","$0.0344","5522","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.82     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.83     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.80     }   ],   ""count"": 5,   ""countConfidence"": 0.92 } ```"
"106_10400100457A8A00_tile_83","106_10400100457A8A00_tile_83.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","82.0%","","$0.0225","8273","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.82     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"87_10400100480E4300_tile_23","87_10400100480E4300_tile_23.png","rareplanes_yolo_300_final","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||","","75.0%","0.0%","","35.0%","50.0%;45.0%;40.0%","","$0.0284","16159","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.5     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.45     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.4     }   ],   ""count"": 3,   ""countConfidence"": 0.35 } ```"
"54_1040010024086400_tile_613","54_1040010024086400_tile_613.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","2","2;1","Large Civil Transport/Utility;Medium Civil Transport/Utility","Large Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","50.0%","50.0%","","82.0%","92.0%;78.0%","","$0.0252","4489","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.78     }   ],   ""count"": 2,   ""countConfidence"": 0.82 } ```"
"118_104001003370CB00_tile_358","118_104001003370CB00_tile_358.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","78.0%","72.0%","","$0.0294","6041","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can see what appears to be a static display aircraft mounted on a pedestal/pylon near what looks like a road or highway intersection. This is likely a military aircraft on display (a gate guardian or memorial display).  The aircraft appears to be a military fighter/attack type aircraft based on its angular shape and relatively small size, mounted as a static display.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.72     }   ],   ""count"": 1,   ""countConfidence"": 0.78 } ```"
"127_1040010022BC3B00_tile_559","127_1040010022BC3B00_tile_559.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","95.0%","92.0%;91.0%","","$0.0256","4261","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.92     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.91     }   ],   ""count"": 2,   ""countConfidence"": 0.95 } ```"
"59_1040010047789700_tile_1150","59_1040010047789700_tile_1150.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","90.0%","85.0%","","$0.0226","3809","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.9 } ```"
"96_104001003C8C7800_tile_51","96_104001003C8C7800_tile_51.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","97.0%","93.0%","","$0.0226","3636","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.93     }   ],   ""count"": 1,   ""countConfidence"": 0.97 } ```"
"124_104001001F2A5700_tile_179","124_104001001F2A5700_tile_179.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","75.0%","0.0%","","78.0%","85.0%;85.0%;80.0%;75.0%","","$0.0306","4615","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 4,   ""countConfidence"": 0.78 } ```"
"114_104001000A497900_tile_632","114_104001000A497900_tile_632.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","0.0%","","80.0%","75.0%","","$0.0227","3960","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.8 } ```"
"18_10400100211BDD00_tile_3908","18_10400100211BDD00_tile_3908.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","90.0%","75.0%","","$0.0225","4547","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.9 } ```"
"128_104001004215BF00_tile_1886","128_104001004215BF00_tile_1886.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","88.0%","85.0%","","$0.0226","9498","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.88 } ```"
"77_1040010043B0F100_tile_869","77_1040010043B0F100_tile_869.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","65.0%","75.0%","","$0.0225","3598","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.65 } ```"
"18_1040050010DC4900_tile_3137","18_1040050010DC4900_tile_3137.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","72.0%","","$0.0225","3609","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.72     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"92_1040010047A20B00_tile_368","92_1040010047A20B00_tile_368.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","95.0%","","","$0.0196","3377","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.95 } ```"
"60_1040010046430200_tile_356","60_1040010046430200_tile_356.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","72.0%","88.0%;45.0%","","$0.0342","6902","512","512","completed","Looking at this satellite image, I can identify aircraft parked on what appears to be a military airfield apron with parking circles/arcs visible.  I can see: 1. A large aircraft in the center-left area - appears to be a large military transport or tanker aircraft (like a KC-135 or similar), given its size, four engines, and military airfield setting. 2. A smaller aircraft partially visible on the right edge of the image - appears to be another military aircraft, though it's partially cut off.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.88     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.45     }   ],   ""count"": 2,   ""countConfidence"": 0.72 } ```"
"126_104001000C4AEE00_tile_1970","126_104001000C4AEE00_tile_1970.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","90.0%","85.0%","","$0.0301","9057","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can see an airport apron/tarmac area with various ground service equipment, vehicles, and jet bridges visible. At the bottom of the image, there is one clearly visible aircraft parked at what appears to be a gate position.  The aircraft at the bottom appears to be a medium to large commercial airliner based on its size, wing configuration, and positioning at a commercial terminal gate with jet bridges nearby.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.9 } ```"
"54_1040010042D13B00_tile_674","54_1040010042D13B00_tile_674.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","2","1;0","Medium Civil Transport/Utility;Small Civil Transport/Utility","Medium Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","50.0%","0.0%","","65.0%","85.0%;50.0%","","$0.0252","4916","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.5     }   ],   ""count"": 2,   ""countConfidence"": 0.65 } ```"
"125_10400100363EC000_tile_412","125_10400100363EC000_tile_412.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","7","0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","85.7%","85.7%","","82.0%","90.0%;90.0%;90.0%;90.0%;88.0%;88.0%;85.0%","","$0.0488","9461","512","512","completed","I'll analyze the satellite image carefully to count and classify the aircraft visible.  Looking at the image, I can see a row of small aircraft parked near what appears to be a hangar or building. These are clearly small, single-engine general aviation aircraft lined up on a ramp area.  Let me count them from left to right: I can identify 7 small aircraft parked in a line near the building/hangar.  These aircraft appear to be small, single-engine propeller planes typical of general aviation - likely Cessna or Piper-type aircraft used for private/utility purposes. They are clearly small civil aircraft.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.88     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.88     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 7,   ""countConfidence"": 0.82 } ```"
"93_104001002A4FAA00_tile_1287","93_104001002A4FAA00_tile_1287.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|||||","","100.0%","0.0%","","40.0%","45.0%","","$0.0307","15280","512","512","completed","I'll analyze this satellite image carefully for any aircraft.  The image shows what appears to be a commercial/industrial area with large building rooftops, parking lots, and various vehicles. In the lower-center portion of the image, I can see what appears to be a small aircraft (likely a small plane) on what looks like a tarmac or parking area.  Looking more carefully, I can identify one small aircraft visible in the lower-center area of the image, appearing light/white in color among ground vehicles and equipment.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.45     }   ],   ""count"": 1,   ""countConfidence"": 0.4 } ```"
"53_1040010008249C00_tile_135","53_1040010008249C00_tile_135.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","3","3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","66.7%","66.7%","","60.0%","88.0%;85.0%;55.0%","","$0.0397","16215","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can see what appears to be a military airfield with tarmac, taxiways, and circular turning areas. In the bottom portion of the image, I can identify aircraft parked on the ramp.  I can see two large military aircraft in the bottom-left and bottom-right corners. These appear to be military transport aircraft (likely C-130 type) based on their size, shape with four engines, and high-wing configuration typical of military transports. They are parked on what appears to be a military apron area.  There also appears to be a third aircraft partially visible near the bottom-right area.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.88     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.55     }   ],   ""count"": 3,   ""countConfidence"": 0.6 } ```"
"26_104001001CD3B900_tile_1694","26_104001001CD3B900_tile_1694.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","92.0%","","$0.0225","3811","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"69_104005000CDBE200_tile_3222","69_104005000CDBE200_tile_3222.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","3","2;2;2","Large Civil Transport/Utility;Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||","","66.7%","66.7%","","93.0%","93.0%;92.0%;90.0%","","$0.0279","4265","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.93     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.90     }   ],   ""count"": 3,   ""countConfidence"": 0.93 } ```"
"127_104001002B3BB400_tile_658","127_104001002B3BB400_tile_658.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","75.0%","88.0%","","$0.0363","9842","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can identify:  1. **Upper left area**: There is a military aircraft (appears to be a fighter jet) displayed on what looks like a static display pad near buildings and a parking lot. It has a distinctive swept-wing shape consistent with a military fighter aircraft.  2. **Right side of image**: I can see what appears to be an airfield/ramp area with some structures, but I need to look carefully for additional aircraft. There appear to be a few dark shapes along the right side that could be helicopters or small aircraft near hangars, but they are difficult to confirm with certainty.  The most clearly visible aircraft is the military fighter in the upper-left area, which appears to be a static display aircraft (possibly an F-4 Phantom or similar vintage fighter).  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.88     }   ],   ""count"": 1,   ""countConfidence"": 0.75 } ```"
"54_104001003D4C9C00_tile_502","54_104001003D4C9C00_tile_502.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","96.0%","93.0%","","$0.0224","11473","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.93     }   ],   ""count"": 1,   ""countConfidence"": 0.96 } ```"
"81_1040010036B67400_tile_375","81_1040010036B67400_tile_375.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","85.0%","82.0%","","$0.0226","4311","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.82     }   ],   ""count"": 1,   ""countConfidence"": 0.85 } ```"
"84_10400100290F5300_tile_105","84_10400100290F5300_tile_105.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||","","100.0%","100.0%","","90.0%","95.0%;85.0%","","$0.0378","8718","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can identify:  1. **Left/center aircraft**: A large commercial aircraft (appears to be a FedEx cargo plane based on the white fuselage with purple/orange tail markings) parked on the apron. This is a wide-body aircraft, likely an MD-11 or similar large cargo transport.  2. **Right aircraft**: Another large commercial aircraft, partially visible on the right edge of the image, also appearing to have similar FedEx livery (dark/purple tail markings). This also appears to be a large cargo transport aircraft.  Both aircraft are parked at what appears to be a cargo facility/terminal area with marked parking positions (dashed lines visible on the tarmac).  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 2,   ""countConfidence"": 0.9 } ```"
"9_10400100310B0100_tile_194","9_10400100310B0100_tile_194.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","","","","","","0.0%","0.0%","","95.0%","","","$0.0196","3763","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.95 } ```"
"115_104001004B8E2D00_tile_631","115_104001004B8E2D00_tile_631.png","rareplanes_yolo_300_final","3","3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","66.7%","66.7%","","95.0%","92.0%;92.0%","","$0.0355","7551","512","512","completed","Looking at this satellite image, I can identify aircraft parked on what appears to be a military airfield (indicated by the ""USAF"" markings visible on the tarmac and the military-style parking apron layout).  I can see **2 large aircraft** parked on designated parking spots in the lower right portion of the image. These appear to be large military transport aircraft, consistent with C-5 Galaxy or similar large military transport/cargo aircraft based on their size, swept wings, T-tail configuration, and four-engine layout. They are parked on a military installation with USAF markings.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.92     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.92     }   ],   ""count"": 2,   ""countConfidence"": 0.95 } ```"
"54_104001003D4C9C00_tile_571","54_104001003D4C9C00_tile_571.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|||||","","100.0%","0.0%","","30.0%","40.0%","","$0.0225","4089","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.4     }   ],   ""count"": 1,   ""countConfidence"": 0.3 } ```"
"93_104001000493AA00_tile_1512","93_104001000493AA00_tile_1512.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","93.0%","","$0.0225","4400","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.93     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"55_1040010048841900_tile_471","55_1040010048841900_tile_471.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","50.0%","0.0%","","55.0%","75.0%;45.0%","","$0.0388","8933","512","512","completed","I'll analyze the satellite image carefully for aircraft.  Looking at the image, I can see a runway/taxiway area with what appears to be desert terrain on the right side. On the left portion of the image, I can identify aircraft on the tarmac.  I can see: 1. One clearly visible aircraft in the upper-left area of the runway/taxiway - it appears to be a medium to large aircraft with visible wings, appearing white/light colored against the dark pavement.  There also appears to be a second, darker/less distinct aircraft shape slightly below and to the left, though it's harder to confirm.  Let me focus on what's clearly identifiable:  - The prominent aircraft appears to be a medium-sized civil transport based on its wingspan and fuselage proportions, positioned on what looks like a civilian airfield runway.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.75     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.45     }   ],   ""count"": 2,   ""countConfidence"": 0.55 } ```"
"53_1040010008249C00_tile_120","53_1040010008249C00_tile_120.png","rareplanes_yolo_300_final","3","3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","3","3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","90.0%","85.0%;85.0%;75.0%","","$0.0286","5584","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.75     }   ],   ""count"": 3,   ""countConfidence"": 0.9 } ```"
"118_104001003C1B4D00_tile_357","118_104001003C1B4D00_tile_357.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","85.0%","80.0%","","$0.0313","7054","512","512","completed","I'll analyze this satellite image carefully for any aircraft.  Looking at the image, I can see roads with vehicles, grassy areas, and what appears to be a static display aircraft near the bottom center of the image. This looks like a military aircraft on display (possibly a monument or gate guardian), positioned on what appears to be a concrete pad near a road.  The aircraft appears to be a military fighter/attack type aircraft based on its shape - it has a distinctive swept-wing configuration typical of military jets, and it's positioned as a static display piece.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.8     }   ],   ""count"": 1,   ""countConfidence"": 0.85 } ```"
"18_1040050010DC4900_tile_3177","18_1040050010DC4900_tile_3177.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","3","2;1;1","Large Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Large Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","66.7%","33.3%","","65.0%","95.0%;80.0%;55.0%","","$0.0391","8284","512","512","completed","Looking at this satellite image, I can identify aircraft at what appears to be a commercial airport terminal area.  **Analysis:**  1. **Bottom-left area**: A large white aircraft with four engines, parked at or near a terminal gate. This appears to be a wide-body aircraft (likely a Boeing 747 or similar), classifying it as a Large Civil Transport.  2. **Right-center area**: A smaller dark-colored aircraft parked at the terminal. This appears to be a medium-sized commercial aircraft, consistent with a Medium Civil Transport.  3. **Upper portion**: There appears to be another aircraft (partially visible, white) near the terminal building at the top of the image.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.55     }   ],   ""count"": 3,   ""countConfidence"": 0.65 } ```"
